"fips","state","code","sector","employment","prop_employment","perc_employment"
38000,"North Dakota",1700,"Arts, entertainment, and recreation",9891,0.0178677881228255,"1.79%"
38000,"North Dakota",1800,"Accommodation and food services",37796,0.0682773147194734,"6.83%"
38000,"North Dakota",1900,"Other services (except government and government enterprises)",26296,0.0475029174479647,"4.75%"
38000,"North Dakota",2000,"Government and government enterprises",88578,0.1600134401318,"16%"
39000,"Ohio",100,"Forestry, fishing, and related activities",15671,0.00223722525250694,"0.22%"
39000,"Ohio",200,"Mining, quarrying, and oil and gas extraction",29144,0.00416065935543757,"0.42%"
39000,"Ohio",300,"Utilities",20075,0.00286594964865527,"0.29%"
39000,"Ohio",400,"Construction",351527,0.0501847413271653,"5.02%"
39000,"Ohio",500,"Manufacturing",730959,0.104353259737555,"10.44%"
39000,"Ohio",600,"Wholesale trade",252421,0.0360361582198363,"3.6%"
39000,"Ohio",700,"Retail trade",683889,0.0976334465389393,"9.76%"
39000,"Ohio",800,"Transportation and warehousing",316571,0.0451943485043312,"4.52%"
39000,"Ohio",900,"Information",88882,0.0126889831467884,"1.27%"
39000,"Ohio",1000,"Finance and insurance",351849,0.0502307107312433,"5.02%"
39000,"Ohio",1100,"Real estate and rental and leasing",284954,0.0406806384150892,"4.07%"
39000,"Ohio",1200,"Professional, scientific, and technical services",400203,0.0571338304976731,"5.71%"
39000,"Ohio",1300,"Management of companies and enterprises",148981,0.0212688440650715,"2.13%"
39000,"Ohio",1400,"Administrative and support and waste management and remediation services",426736,0.0609217379461299,"6.09%"
39000,"Ohio",1500,"Educational services",153805,0.0219575285534956,"2.2%"
39000,"Ohio",1600,"Health care and social assistance",904765,0.129166173542495,"12.92%"
39000,"Ohio",1700,"Arts, entertainment, and recreation",148567,0.0212097405455426,"2.12%"
39000,"Ohio",1800,"Accommodation and food services",520686,0.0743342395397121,"7.43%"
39000,"Ohio",1900,"Other services (except government and government enterprises)",370025,0.0528255551055376,"5.28%"
39000,"Ohio",2000,"Government and government enterprises",804949,0.114916229326795,"11.49%"
40000,"Oklahoma",100,"Forestry, fishing, and related activities",10148,0.00450044126321018,"0.45%"
40000,"Oklahoma",200,"Mining, quarrying, and oil and gas extraction",126436,0.0560719148162438,"5.61%"
40000,"Oklahoma",300,"Utilities",11082,0.004914652155981,"0.49%"
40000,"Oklahoma",400,"Construction",133966,0.0594113238339786,"5.94%"
40000,"Oklahoma",500,"Manufacturing",149890,0.0664733091192918,"6.65%"
40000,"Oklahoma",600,"Wholesale trade",63152,0.0280066876876477,"2.8%"
40000,"Oklahoma",700,"Retail trade",228279,0.101237310910954,"10.12%"
40000,"Oklahoma",800,"Transportation and warehousing",81197,0.0360092953536536,"3.6%"
40000,"Oklahoma",900,"Information",25997,0.0115291655025301,"1.15%"
40000,"Oklahoma",1000,"Finance and insurance",103675,0.0459778525781745,"4.6%"
40000,"Oklahoma",1100,"Real estate and rental and leasing",89837,0.0398409678520903,"3.98%"
40000,"Oklahoma",1200,"Professional, scientific, and technical services",115597,0.0512650284492813,"5.13%"
40000,"Oklahoma",1300,"Management of companies and enterprises",22934,0.0101707843841606,"1.02%"
40000,"Oklahoma",1400,"Administrative and support and waste management and remediation services",138636,0.0614823782978327,"6.15%"
40000,"Oklahoma",1500,"Educational services",31027,0.0137598729871524,"1.38%"
40000,"Oklahoma",1600,"Health care and social assistance",220495,0.0977852578174545,"9.78%"
40000,"Oklahoma",1700,"Arts, entertainment, and recreation",36144,0.016029163285127,"1.6%"
40000,"Oklahoma",1800,"Accommodation and food services",169253,0.0750604242335546,"7.51%"
40000,"Oklahoma",1900,"Other services (except government and government enterprises)",128517,0.0569947979724066,"5.7%"
40000,"Oklahoma",2000,"Government and government enterprises",368628,0.163479371499275,"16.35%"
41000,"Oregon",100,"Forestry, fishing, and related activities",33856,0.0134651905971161,"1.35%"
41000,"Oregon",200,"Mining, quarrying, and oil and gas extraction",5960,0.00237040808006889,"0.24%"
41000,"Oregon",300,"Utilities",5113,0.00203353968345507,"0.2%"
41000,"Oregon",400,"Construction",141900,0.0564363937184186,"5.64%"
41000,"Oregon",500,"Manufacturing",213599,0.0849524824655426,"8.5%"
41000,"Oregon",600,"Wholesale trade",82827,0.0329419110818566,"3.29%"
41000,"Oregon",700,"Retail trade",261088,0.103839782686078,"10.38%"
41000,"Oregon",800,"Transportation and warehousing",101927,0.0405383530834197,"4.05%"
41000,"Oregon",900,"Information",43637,0.0173552847969742,"1.74%"
41000,"Oregon",1000,"Finance and insurance",96972,0.038567653077255,"3.86%"
41000,"Oregon",1100,"Real estate and rental and leasing",121277,0.0482342249541131,"4.82%"
41000,"Oregon",1200,"Professional, scientific, and technical services",169951,0.0675928227543267,"6.76%"
41000,"Oregon",1300,"Management of companies and enterprises",50566,0.0201110830497925,"2.01%"
41000,"Oregon",1400,"Administrative and support and waste management and remediation services",134442,0.0534702018625203,"5.35%"
41000,"Oregon",1500,"Educational services",59451,0.0236448205986871,"2.36%"
41000,"Oregon",1600,"Health care and social assistance",298520,0.118727218131235,"11.87%"
41000,"Oregon",1700,"Arts, entertainment, and recreation",66732,0.0265406161072411,"2.65%"
41000,"Oregon",1800,"Accommodation and food services",202374,0.0804880813415873,"8.05%"
41000,"Oregon",1900,"Other services (except government and government enterprises)",130261,0.0518073367311834,"5.18%"
41000,"Oregon",2000,"Government and government enterprises",293882,0.116882595199128,"11.69%"
42000,"Pennsylvania",100,"Forestry, fishing, and related activities",19500,0.0025234261294176,"0.25%"
42000,"Pennsylvania",200,"Mining, quarrying, and oil and gas extraction",48774,0.0063116710787802,"0.63%"
42000,"Pennsylvania",300,"Utilities",25195,0.00326039596567571,"0.33%"
42000,"Pennsylvania",400,"Construction",398669,0.0515903472609633,"5.16%"
42000,"Pennsylvania",500,"Manufacturing",603101,0.0780451703629683,"7.8%"
42000,"Pennsylvania",600,"Wholesale trade",236561,0.030612523518008,"3.06%"
42000,"Pennsylvania",700,"Retail trade",762997,0.0987367469983199,"9.87%"
42000,"Pennsylvania",800,"Transportation and warehousing",393050,0.0508632123162865,"5.09%"
42000,"Pennsylvania",900,"Information",105200,0.0136135604520375,"1.36%"
42000,"Pennsylvania",1000,"Finance and insurance",410639,0.0531393426850212,"5.31%"
42000,"Pennsylvania",1100,"Real estate and rental and leasing",318945,0.0412735459921587,"4.13%"
42000,"Pennsylvania",1200,"Professional, scientific, and technical services",526859,0.06817896241635,"6.82%"
42000,"Pennsylvania",1300,"Management of companies and enterprises",146439,0.0189501537931171,"1.9%"
42000,"Pennsylvania",1400,"Administrative and support and waste management and remediation services",402080,0.0520317527239091,"5.2%"
42000,"Pennsylvania",1500,"Educational services",310487,0.0401790260843324,"4.02%"
42000,"Pennsylvania",1600,"Health care and social assistance",1128504,0.146035716961655,"14.6%"
42000,"Pennsylvania",1700,"Arts, entertainment, and recreation",177530,0.0229735302951542,"2.3%"
42000,"Pennsylvania",1800,"Accommodation and food services",515346,0.0666891057482483,"6.67%"
42000,"Pennsylvania",1900,"Other services (except government and government enterprises)",425216,0.0550257007716119,"5.5%"
42000,"Pennsylvania",2000,"Government and government enterprises",772497,0.0999661084459849,"10%"
44000,"Rhode Island",300,"Utilities",1546,0.00239878105924958,"0.24%"
44000,"Rhode Island",400,"Construction",31998,0.0496482511862019,"4.96%"
44000,"Rhode Island",500,"Manufacturing",42883,0.0665374697049158,"6.65%"
44000,"Rhode Island",600,"Wholesale trade",18076,0.0280468088143567,"2.8%"
44000,"Rhode Island",700,"Retail trade",57793,0.0896718976437329,"8.97%"
44000,"Rhode Island",800,"Transportation and warehousing",21108,0.0327512746433636,"3.28%"
44000,"Rhode Island",900,"Information",7857,0.0121909591090064,"1.22%"
44000,"Rhode Island",1000,"Finance and insurance",37593,0.0583294801813516,"5.83%"
44000,"Rhode Island",1100,"Real estate and rental and leasing",30672,0.0475908231884238,"4.76%"
44000,"Rhode Island",1200,"Professional, scientific, and technical services",42983,0.0666926301874028,"6.67%"
44000,"Rhode Island",1300,"Management of companies and enterprises",14269,0.0221398492460752,"2.21%"
44000,"Rhode Island",1400,"Administrative and support and waste management and remediation services",37843,0.0587173813875692,"5.87%"
44000,"Rhode Island",1500,"Educational services",33076,0.0513208811874121,"5.13%"
44000,"Rhode Island",1600,"Health care and social assistance",88983,0.13806645213144,"13.81%"
44000,"Rhode Island",1700,"Arts, entertainment, and recreation",18099,0.0280824957253287,"2.81%"
44000,"Rhode Island",1800,"Accommodation and food services",53107,0.0824010774343904,"8.24%"
44000,"Rhode Island",1900,"Other services (except government and government enterprises)",33932,0.0526490549175012,"5.26%"
44000,"Rhode Island",2000,"Government and government enterprises",72676,0.112764432252279,"11.28%"
45000,"South Carolina",100,"Forestry, fishing, and related activities",12250,0.00435177705260002,"0.44%"
45000,"South Carolina",200,"Mining, quarrying, and oil and gas extraction",4964,0.00176344663584543,"0.18%"
45000,"South Carolina",300,"Utilities",12506,0.0044427203118217,"0.44%"
45000,"South Carolina",400,"Construction",162097,0.0575844901955351,"5.76%"
45000,"South Carolina",500,"Manufacturing",259885,0.0923233942297923,"9.23%"
45000,"South Carolina",600,"Wholesale trade",79247,0.0281522674357056,"2.82%"
45000,"South Carolina",700,"Retail trade",304262,0.108088195067607,"10.81%"
45000,"South Carolina",800,"Transportation and warehousing",107049,0.0380288474860228,"3.8%"
45000,"South Carolina",900,"Information",36208,0.0128627872261666,"1.29%"
45000,"South Carolina",1000,"Finance and insurance",115218,0.0409308610976709,"4.09%"
45000,"South Carolina",1100,"Real estate and rental and leasing",133029,0.0472581673085982,"4.73%"
45000,"South Carolina",1200,"Professional, scientific, and technical services",158649,0.0563595981728931,"5.64%"
45000,"South Carolina",1300,"Management of companies and enterprises",26233,0.00931919734047806,"0.93%"
45000,"South Carolina",1400,"Administrative and support and waste management and remediation services",226664,0.0805217301102474,"8.05%"
45000,"South Carolina",1500,"Educational services",47082,0.0167257442604501,"1.67%"
45000,"South Carolina",1600,"Health care and social assistance",241621,0.0858351610796954,"8.58%"
45000,"South Carolina",1700,"Arts, entertainment, and recreation",58949,0.020941461671324,"2.09%"
45000,"South Carolina",1800,"Accommodation and food services",250531,0.0890004127971376,"8.9%"
45000,"South Carolina",1900,"Other services (except government and government enterprises)",167139,0.0593756461056746,"5.94%"
45000,"South Carolina",2000,"Government and government enterprises",411359,0.146134094414734,"14.61%"
46000,"South Dakota",100,"Forestry, fishing, and related activities",6083,0.0104826535606212,"1.05%"
46000,"South Dakota",200,"Mining, quarrying, and oil and gas extraction",2615,0.00450635197452317,"0.45%"
46000,"South Dakota",300,"Utilities",2081,0.00358612560572953,"0.36%"
46000,"South Dakota",400,"Construction",35508,0.0611898837137165,"6.12%"
46000,"South Dakota",500,"Manufacturing",47103,0.0811712034630841,"8.12%"
46000,"South Dakota",600,"Wholesale trade",22154,0.0381773314124613,"3.82%"
46000,"South Dakota",700,"Retail trade",67294,0.115965755171534,"11.6%"
46000,"South Dakota",800,"Transportation and warehousing",19102,0.0329179102934385,"3.29%"
46000,"South Dakota",900,"Information",6974,0.0120180874456308,"1.2%"
46000,"South Dakota",1000,"Finance and insurance",39903,0.0687636569175518,"6.88%"
46000,"South Dakota",1100,"Real estate and rental and leasing",26412,0.0455150165778608,"4.55%"
46000,"South Dakota",1200,"Professional, scientific, and technical services",23079,0.0397713564894915,"3.98%"
46000,"South Dakota",1300,"Management of companies and enterprises",5960,0.010270691307135,"1.03%"
46000,"South Dakota",1400,"Administrative and support and waste management and remediation services",19178,0.033048878840308,"3.3%"
46000,"South Dakota",1500,"Educational services",10223,0.0176169928243022,"1.76%"
46000,"South Dakota",1600,"Health care and social assistance",71733,0.123615352270926,"12.36%"
46000,"South Dakota",1700,"Arts, entertainment, and recreation",12760,0.0219889297112488,"2.2%"
46000,"South Dakota",1800,"Accommodation and food services",45160,0.0778228891661439,"7.78%"
46000,"South Dakota",1900,"Other services (except government and government enterprises)",30453,0.0524787520765408,"5.25%"
46000,"South Dakota",2000,"Government and government enterprises",86517,0.149092181177752,"14.91%"
47000,"Tennessee",100,"Forestry, fishing, and related activities",11454,0.00283171821066263,"0.28%"
47000,"Tennessee",200,"Mining, quarrying, and oil and gas extraction",8832,0.00218349356002901,"0.22%"
47000,"Tennessee",300,"Utilities",4045,0.00100002620587832,"0.1%"
47000,"Tennessee",400,"Construction",226412,0.0559747672003271,"5.6%"
47000,"Tennessee",500,"Manufacturing",367789,0.0909267338031602,"9.09%"
47000,"Tennessee",600,"Wholesale trade",131179,0.0324307633277905,"3.24%"
47000,"Tennessee",700,"Retail trade",421526,0.104211877987408,"10.42%"
47000,"Tennessee",800,"Transportation and warehousing",235649,0.0582583869935776,"5.83%"
47000,"Tennessee",900,"Information",58894,0.0145600848872677,"1.46%"
47000,"Tennessee",1000,"Finance and insurance",183038,0.0452516184602118,"4.53%"
47000,"Tennessee",1100,"Real estate and rental and leasing",162948,0.040284862841894,"4.03%"
47000,"Tennessee",1200,"Professional, scientific, and technical services",229601,0.0567631685774708,"5.68%"
47000,"Tennessee",1300,"Management of companies and enterprises",54910,0.0135751394226894,"1.36%"
47000,"Tennessee",1400,"Administrative and support and waste management and remediation services",311412,0.0769889149134687,"7.7%"
47000,"Tennessee",1500,"Educational services",81753,0.0202114072704995,"2.02%"
47000,"Tennessee",1600,"Health care and social assistance",430386,0.106402293854919,"10.64%"
47000,"Tennessee",1700,"Arts, entertainment, and recreation",95851,0.0236967890876745,"2.37%"
47000,"Tennessee",1800,"Accommodation and food services",328564,0.0812293226967134,"8.12%"
47000,"Tennessee",1900,"Other services (except government and government enterprises)",248868,0.0615264578008719,"6.15%"
47000,"Tennessee",2000,"Government and government enterprises",451783,0.111692172897485,"11.17%"
48000,"Texas",100,"Forestry, fishing, and related activities",66776,0.00385405830446368,"0.39%"
48000,"Texas",200,"Mining, quarrying, and oil and gas extraction",472231,0.0272553882708636,"2.73%"
48000,"Texas",300,"Utilities",57045,0.00329242176797248,"0.33%"
48000,"Texas",400,"Construction",1194018,0.0689142055316149,"6.89%"
48000,"Texas",500,"Manufacturing",965227,0.0557092538493256,"5.57%"
48000,"Texas",600,"Wholesale trade",636392,0.0367301406567367,"3.67%"
48000,"Texas",700,"Retail trade",1658345,0.0957134047998656,"9.57%"
48000,"Texas",800,"Transportation and warehousing",893546,0.0515720974859276,"5.16%"
48000,"Texas",900,"Information",260262,0.0150213388408459,"1.5%"
48000,"Texas",1000,"Finance and insurance",1039012,0.0599678451395324,"6%"
48000,"Texas",1100,"Real estate and rental and leasing",793820,0.0458162897335773,"4.58%"
48000,"Texas",1200,"Professional, scientific, and technical services",1208630,0.0697575549377611,"6.98%"
48000,"Texas",1300,"Management of companies and enterprises",202759,0.0117024830441289,"1.17%"
48000,"Texas",1400,"Administrative and support and waste management and remediation services",1170655,0.0675657814845443,"6.76%"
48000,"Texas",1500,"Educational services",279491,0.0161311640345762,"1.61%"
48000,"Texas",1600,"Health care and social assistance",1698315,0.098020322111915,"9.8%"
48000,"Texas",1700,"Arts, entertainment, and recreation",304430,0.0175705488443135,"1.76%"
48000,"Texas",1800,"Accommodation and food services",1344174,0.0775806422568612,"7.76%"
48000,"Texas",1900,"Other services (except government and government enterprises)",1005377,0.0580265600809689,"5.8%"
48000,"Texas",2000,"Government and government enterprises",2075647,0.119798498824205,"11.98%"
49000,"Utah",100,"Forestry, fishing, and related activities",4196,0.00205709164696268,"0.21%"
49000,"Utah",200,"Mining, quarrying, and oil and gas extraction",14460,0.00708902412180179,"0.71%"
49000,"Utah",300,"Utilities",4988,0.00244537014658004,"0.24%"
49000,"Utah",400,"Construction",133414,0.0654062976615535,"6.54%"
49000,"Utah",500,"Manufacturing",143461,0.0703318457495025,"7.03%"
49000,"Utah",600,"Wholesale trade",56739,0.0278163305426633,"2.78%"
49000,"Utah",700,"Retail trade",216210,0.105997088891754,"10.6%"
49000,"Utah",800,"Transportation and warehousing",83459,0.0409158273984409,"4.09%"
49000,"Utah",900,"Information",44328,0.0217318299634322,"2.17%"
49000,"Utah",1000,"Finance and insurance",131661,0.0645468883057085,"6.45%"
49000,"Utah",1100,"Real estate and rental and leasing",117678,0.0576917137348126,"5.77%"
49000,"Utah",1200,"Professional, scientific, and technical services",159186,0.0780410369193043,"7.8%"
49000,"Utah",1300,"Management of companies and enterprises",29408,0.0144172905514486,"1.44%"
49000,"Utah",1400,"Administrative and support and waste management and remediation services",116220,0.0569769283150625,"5.7%"
49000,"Utah",1500,"Educational services",67926,0.0333007643497585,"3.33%"
49000,"Utah",1600,"Health care and social assistance",172715,0.0846736377038033,"8.47%"
49000,"Utah",1700,"Arts, entertainment, and recreation",47952,0.0235084982495601,"2.35%"
49000,"Utah",1800,"Accommodation and food services",133541,0.0654685594916689,"6.55%"
49000,"Utah",1900,"Other services (except government and government enterprises)",103418,0.0507007397391769,"5.07%"
49000,"Utah",2000,"Government and government enterprises",258813,0.126883236517005,"12.69%"
50000,"Vermont",100,"Forestry, fishing, and related activities",3402,0.00788686681349252,"0.79%"
50000,"Vermont",200,"Mining, quarrying, and oil and gas extraction",1316,0.00305088675089834,"0.31%"
50000,"Vermont",300,"Utilities",1449,0.00335922105019126,"0.34%"
50000,"Vermont",400,"Construction",28927,0.0670615509447085,"6.71%"
50000,"Vermont",500,"Manufacturing",34162,0.079197867161238,"7.92%"
50000,"Vermont",600,"Wholesale trade",10380,0.0240639851628608,"2.41%"
50000,"Vermont",700,"Retail trade",46754,0.10838993856497,"10.84%"
50000,"Vermont",800,"Transportation and warehousing",10699,0.0248035238205633,"2.48%"
50000,"Vermont",900,"Information",5913,0.0137081256520227,"1.37%"
50000,"Vermont",1000,"Finance and insurance",14071,0.0326208415439898,"3.26%"
50000,"Vermont",1100,"Real estate and rental and leasing",16418,0.0380618986901588,"3.81%"
50000,"Vermont",1200,"Professional, scientific, and technical services",27795,0.0644372319462154,"6.44%"
50000,"Vermont",1300,"Management of companies and enterprises",2347,0.005441057146169,"0.54%"
50000,"Vermont",1400,"Administrative and support and waste management and remediation services",19373,0.0449124840616669,"4.49%"
50000,"Vermont",1500,"Educational services",19479,0.0451582241799003,"4.52%"
50000,"Vermont",1600,"Health care and social assistance",59988,0.139070360496117,"13.91%"
50000,"Vermont",1700,"Arts, entertainment, and recreation",12473,0.0289161933464704,"2.89%"
50000,"Vermont",1800,"Accommodation and food services",36535,0.0846992001854642,"8.47%"
50000,"Vermont",1900,"Other services (except government and government enterprises)",22218,0.0515080561029327,"5.15%"
50000,"Vermont",2000,"Government and government enterprises",57651,0.13365248637997,"13.37%"
51000,"Virginia",100,"Forestry, fishing, and related activities",14323,0.00271503059361605,"0.27%"
51000,"Virginia",200,"Mining, quarrying, and oil and gas extraction",11407,0.00216228122470001,"0.22%"
51000,"Virginia",300,"Utilities",11410,0.00216284989689025,"0.22%"
51000,"Virginia",400,"Construction",292561,0.0554571015498781,"5.55%"
51000,"Virginia",500,"Manufacturing",255217,0.0483782701257353,"4.84%"
51000,"Virginia",600,"Wholesale trade",121419,0.0230158695556983,"2.3%"
51000,"Virginia",700,"Retail trade",499888,0.0947574679453703,"9.48%"
51000,"Virginia",800,"Transportation and warehousing",228349,0.0432852419899205,"4.33%"
51000,"Virginia",900,"Information",84478,0.0160134297624448,"1.6%"
51000,"Virginia",1000,"Finance and insurance",227252,0.0430772975256883,"4.31%"
51000,"Virginia",1100,"Real estate and rental and leasing",240773,0.0456403030871128,"4.56%"
51000,"Virginia",1200,"Professional, scientific, and technical services",572803,0.108579045529222,"10.86%"
51000,"Virginia",1300,"Management of companies and enterprises",80830,0.0153219243791095,"1.53%"
51000,"Virginia",1400,"Administrative and support and waste management and remediation services",321380,0.0609199561667476,"6.09%"
51000,"Virginia",1500,"Educational services",110758,0.020994998148972,"2.1%"
51000,"Virginia",1600,"Health care and social assistance",508090,0.0963122177134942,"9.63%"
51000,"Virginia",1700,"Arts, entertainment, and recreation",114580,0.0217194865193414,"2.17%"
51000,"Virginia",1800,"Accommodation and food services",380982,0.0722179561276988,"7.22%"
51000,"Virginia",1900,"Other services (except government and government enterprises)",313211,0.0593714617927163,"5.94%"
51000,"Virginia",2000,"Government and government enterprises",885736,0.167897810365643,"16.79%"
53000,"Washington",100,"Forestry, fishing, and related activities",44225,0.0098817806108404,"0.99%"
53000,"Washington",200,"Mining, quarrying, and oil and gas extraction",8616,0.00192518760300737,"0.19%"
53000,"Washington",300,"Utilities",5595,0.00125016534805318,"0.13%"
53000,"Washington",400,"Construction",273299,0.0610668345768699,"6.11%"
53000,"Washington",500,"Manufacturing",309746,0.069210673082767,"6.92%"
53000,"Washington",600,"Wholesale trade",144124,0.0322035443472416,"3.22%"
53000,"Washington",700,"Retail trade",466804,0.104304233267671,"10.43%"
53000,"Washington",800,"Transportation and warehousing",201249,0.0449677437230304,"4.5%"
53000,"Washington",900,"Information",147463,0.0329496215764015,"3.29%"
53000,"Washington",1000,"Finance and insurance",171694,0.0383638765448871,"3.84%"
53000,"Washington",1100,"Real estate and rental and leasing",215243,0.0480946094747116,"4.81%"
53000,"Washington",1200,"Professional, scientific, and technical services",336504,0.0751895693085413,"7.52%"
53000,"Washington",1300,"Management of companies and enterprises",49096,0.0109701729987523,"1.1%"
53000,"Washington",1400,"Administrative and support and waste management and remediation services",223214,0.0498756761394715,"4.99%"
53000,"Washington",1500,"Educational services",83230,0.0185971871167947,"1.86%"
53000,"Washington",1600,"Health care and social assistance",484567,0.10827325687401,"10.83%"
53000,"Washington",1700,"Arts, entertainment, and recreation",110569,0.0247059039086492,"2.47%"
53000,"Washington",1800,"Accommodation and food services",314058,0.0701741606575311,"7.02%"
53000,"Washington",1900,"Other services (except government and government enterprises)",229589,0.0513001272733123,"5.13%"
53000,"Washington",2000,"Government and government enterprises",656523,0.146695675567457,"14.67%"
54000,"West Virginia",100,"Forestry, fishing, and related activities",3059,0.00347166265289956,"0.35%"
54000,"West Virginia",200,"Mining, quarrying, and oil and gas extraction",32928,0.037370025444484,"3.74%"
54000,"West Virginia",300,"Utilities",5486,0.00622606777175776,"0.62%"
54000,"West Virginia",400,"Construction",54208,0.0615207221603071,"6.15%"
54000,"West Virginia",500,"Manufacturing",49955,0.0566939875206268,"5.67%"
54000,"West Virginia",600,"Wholesale trade",22336,0.0253491523423225,"2.53%"
54000,"West Virginia",700,"Retail trade",102109,0.115883622695299,"11.59%"
54000,"West Virginia",800,"Transportation and warehousing",29721,0.0337303974196887,"3.37%"
54000,"West Virginia",900,"Information",10096,0.0114579621260784,"1.15%"
54000,"West Virginia",1000,"Finance and insurance",26511,0.030087364691409,"3.01%"
54000,"West Virginia",1100,"Real estate and rental and leasing",26931,0.0305640231792213,"3.06%"
54000,"West Virginia",1200,"Professional, scientific, and technical services",40760,0.0462585713410219,"4.63%"
54000,"West Virginia",1300,"Management of companies and enterprises",7730,0.00877278597806917,"0.88%"
54000,"West Virginia",1400,"Administrative and support and waste management and remediation services",44865,0.0509173406088064,"5.09%"
54000,"West Virginia",1500,"Educational services",13242,0.0150283611800248,"1.5%"
54000,"West Virginia",1600,"Health care and social assistance",126502,0.143567266726741,"14.36%"
54000,"West Virginia",1700,"Arts, entertainment, and recreation",14954,0.0169713119684407,"1.7%"
54000,"West Virginia",1800,"Accommodation and food services",70905,0.0804701668531688,"8.05%"
54000,"West Virginia",1900,"Other services (except government and government enterprises)",46212,0.0524460524732901,"5.24%"
54000,"West Virginia",2000,"Government and government enterprises",152624,0.173213154866343,"17.32%"
55000,"Wisconsin",100,"Forestry, fishing, and related activities",17016,0.00465943362798902,"0.47%"
55000,"Wisconsin",200,"Mining, quarrying, and oil and gas extraction",7179,0.00196580124678733,"0.2%"
55000,"Wisconsin",300,"Utilities",9535,0.00261093674440969,"0.26%"
55000,"Wisconsin",400,"Construction",185103,0.0506861273414229,"5.07%"
55000,"Wisconsin",500,"Manufacturing",494421,0.135385627279264,"13.54%"
55000,"Wisconsin",600,"Wholesale trade",134571,0.0368491209891932,"3.68%"
55000,"Wisconsin",700,"Retail trade",377516,0.103373927215791,"10.34%"
55000,"Wisconsin",800,"Transportation and warehousing",147817,0.0404762282903416,"4.05%"
55000,"Wisconsin",900,"Information",55749,0.015265559786481,"1.53%"
55000,"Wisconsin",1000,"Finance and insurance",182834,0.0500648147590353,"5.01%"
55000,"Wisconsin",1100,"Real estate and rental and leasing",134760,0.0369008742188411,"3.69%"
55000,"Wisconsin",1200,"Professional, scientific, and technical services",176587,0.0483542199145332,"4.84%"
55000,"Wisconsin",1300,"Management of companies and enterprises",70818,0.0193918530011123,"1.94%"
55000,"Wisconsin",1400,"Administrative and support and waste management and remediation services",181940,0.049820013768002,"4.98%"
55000,"Wisconsin",1500,"Educational services",71315,0.0195279448272236,"1.95%"
55000,"Wisconsin",1600,"Health care and social assistance",435193,0.119167424710004,"11.92%"
55000,"Wisconsin",1700,"Arts, entertainment, and recreation",78655,0.0215378321585259,"2.15%"
55000,"Wisconsin",1800,"Accommodation and food services",263569,0.0721722062703008,"7.22%"
55000,"Wisconsin",1900,"Other services (except government and government enterprises)",189944,0.052011721969602,"5.2%"
55000,"Wisconsin",2000,"Government and government enterprises",437424,0.11977833188114,"11.98%"
56000,"Wyoming",100,"Forestry, fishing, and related activities",3411,0.00873607376104495,"0.87%"
56000,"Wyoming",200,"Mining, quarrying, and oil and gas extraction",27453,0.0703111794083749,"7.03%"
56000,"Wyoming",300,"Utilities",2625,0.00672301190933538,"0.67%"
56000,"Wyoming",400,"Construction",28716,0.073545908567038,"7.35%"
56000,"Wyoming",500,"Manufacturing",12270,0.0314252785247791,"3.14%"
56000,"Wyoming",600,"Wholesale trade",9071,0.023232168011269,"2.32%"
56000,"Wyoming",700,"Retail trade",38615,0.098898706620566,"9.89%"
56000,"Wyoming",800,"Transportation and warehousing",16287,0.0417134076066078,"4.17%"
56000,"Wyoming",900,"Information",4751,0.0121680112690485,"1.22%"
56000,"Wyoming",1000,"Finance and insurance",18551,0.0475118453066974,"4.75%"
56000,"Wyoming",1100,"Real estate and rental and leasing",24051,0.0615981559738763,"6.16%"
56000,"Wyoming",1200,"Professional, scientific, and technical services",18039,0.0462005378409527,"4.62%"
56000,"Wyoming",1300,"Management of companies and enterprises",1735,0.00444359072864643,"0.44%"
56000,"Wyoming",1400,"Administrative and support and waste management and remediation services",14105,0.0361249839928288,"3.61%"
56000,"Wyoming",1500,"Educational services",3991,0.0102215392495838,"1.02%"
56000,"Wyoming",1600,"Health care and social assistance",30617,0.0784146497630939,"7.84%"
56000,"Wyoming",1700,"Arts, entertainment, and recreation",8255,0.0211422717377385,"2.11%"
56000,"Wyoming",1800,"Accommodation and food services",35917,0.0919887309514663,"9.2%"
56000,"Wyoming",1900,"Other services (except government and government enterprises)",17920,0.0458957613010629,"4.59%"
56000,"Wyoming",2000,"Government and government enterprises",74070,0.189704187475989,"18.97%"
